ID;Regiao intermediaria;Regiao imediata;Municipio;Bairro
1;Campo Grande;Campo Grande;Bandeirantes;Centro
2;Campo Grande;Campo Grande;Bandeirantes;Jardim Nova Bandeirantes
3;Campo Grande;Campo Grande;Bandeirantes;Silvino De Barros
4;Campo Grande;Campo Grande;Camapua;Bairro Alto
5;Campo Grande;Campo Grande;Camapua;Bairro Chacara Recrerio Brilhante
6;Campo Grande;Campo Grande;Camapua;Centro
7;Campo Grande;Campo Grande;Camapua;Coophavale
8;Campo Grande;Campo Grande;Camapua;Jardim America
9;Campo Grande;Campo Grande;Camapua;Lagoa
10;Campo Grande;Campo Grande;Camapua;Parque Dos Ipes
11;Campo Grande;Campo Grande;Camapua;Parque Dos Ypes
12;Campo Grande;Campo Grande;Camapua;Vila Izolina
13;Campo Grande;Campo Grande;Campo Grande;Agua Limpa Park
14;Campo Grande;Campo Grande;Campo Grande;Aguadinha
15;Campo Grande;Campo Grande;Campo Grande;Alphaville Campo Grande 4
16;Campo Grande;Campo Grande;Campo Grande;Amambai
17;Campo Grande;Campo Grande;Campo Grande;Anhandui
18;Campo Grande;Campo Grande;Campo Grande;Arnaldino Da Silva
19;Campo Grande;Campo Grande;Campo Grande;Arnaldo Estevao Figueiredo
20;Campo Grande;Campo Grande;Campo Grande;Ary Abussafi De Lima
21;Campo Grande;Campo Grande;Campo Grande;Bairro Nova Olinda
22;Campo Grande;Campo Grande;Campo Grande;Bairro Sao Pedro
23;Campo Grande;Campo Grande;Campo Grande;Bairro Seminario
24;Campo Grande;Campo Grande;Campo Grande;Bairro Taquarussu
25;Campo Grande;Campo Grande;Campo Grande;Bandeirantes
26;Campo Grande;Campo Grande;Campo Grande;Barao Do Rio Branco
27;Campo Grande;Campo Grande;Campo Grande;Bom Retiro
28;Campo Grande;Campo Grande;Campo Grande;Bonjardim
29;Campo Grande;Campo Grande;Campo Grande;Bosque Das Araras
30;Campo Grande;Campo Grande;Campo Grande;Bosque De Avilan
31;Campo Grande;Campo Grande;Campo Grande;Bosque Do Carvalho
32;Campo Grande;Campo Grande;Campo Grande;Cabreuva
33;Campo Grande;Campo Grande;Campo Grande;Cachoeira II
34;Campo Grande;Campo Grande;Campo Grande;Caicara
35;Campo Grande;Campo Grande;Campo Grande;Caranda Bosque
36;Campo Grande;Campo Grande;Campo Grande;Centenario
37;Campo Grande;Campo Grande;Campo Grande;Centro
38;Campo Grande;Campo Grande;Campo Grande;Chacara Cachoeira
39;Campo Grande;Campo Grande;Campo Grande;Chacara Das Mansoes
40;Campo Grande;Campo Grande;Campo Grande;Cidade Anhandui
41;Campo Grande;Campo Grande;Campo Grande;Cidade Jardim
42;Campo Grande;Campo Grande;Campo Grande;Cohafama
43;Campo Grande;Campo Grande;Campo Grande;Conjunto Aero Rancho
44;Campo Grande;Campo Grande;Campo Grande;Conjunto Habitacional Estrela D'Alva I
45;Campo Grande;Campo Grande;Campo Grande;Conjunto Habitacional Estrela D'Alva III
46;Campo Grande;Campo Grande;Campo Grande;Conjunto Habitacional Jardim Talisma
47;Campo Grande;Campo Grande;Campo Grande;Conjunto Habitacional Nascente Segredo
48;Campo Grande;Campo Grande;Campo Grande;Conjunto Iracy Coelho III
49;Campo Grande;Campo Grande;Campo Grande;Conjunto Jose Abrao
50;Campo Grande;Campo Grande;Campo Grande;Conjunto Parati II
51;Campo Grande;Campo Grande;Campo Grande;Conjunto Residencial Estrela Do Sul
52;Campo Grande;Campo Grande;Campo Grande;Conjunto Residencial Nova Olinda
53;Campo Grande;Campo Grande;Campo Grande;Conjunto Residencial Octavio Pecora
54;Campo Grande;Campo Grande;Campo Grande;Conjunto Residencial Recanto D
55;Campo Grande;Campo Grande;Campo Grande;Conjunto Residencial Recanto Dos Rouxinois
56;Campo Grande;Campo Grande;Campo Grande;Coophafe
57;Campo Grande;Campo Grande;Campo Grande;Coophamat
58;Campo Grande;Campo Grande;Campo Grande;Coopharadio
59;Campo Grande;Campo Grande;Campo Grande;Coophasul
60;Campo Grande;Campo Grande;Campo Grande;Coophatrabalho
61;Campo Grande;Campo Grande;Campo Grande;Coophavila II
62;Campo Grande;Campo Grande;Campo Grande;Coronel Antonino
63;Campo Grande;Campo Grande;Campo Grande;Distrito De Anhandui
64;Campo Grande;Campo Grande;Campo Grande;Dom Antonio Barbosa
65;Campo Grande;Campo Grande;Campo Grande;Guanabara
66;Campo Grande;Campo Grande;Campo Grande;Guanandi
67;Campo Grande;Campo Grande;Campo Grande;Guanandi II
68;Campo Grande;Campo Grande;Campo Grande;Itanhanga Park
69;Campo Grande;Campo Grande;Campo Grande;Jardim Aero Rancho
70;Campo Grande;Campo Grande;Campo Grande;Jardim Aeroporto
71;Campo Grande;Campo Grande;Campo Grande;Jardim Alto Sao Francisco
72;Campo Grande;Campo Grande;Campo Grande;Jardim America
73;Campo Grande;Campo Grande;Campo Grande;Jardim Anache
74;Campo Grande;Campo Grande;Campo Grande;Jardim Anapolis I
75;Campo Grande;Campo Grande;Campo Grande;Jardim Autonomista
76;Campo Grande;Campo Grande;Campo Grande;Jardim Auxiliadora
77;Campo Grande;Campo Grande;Campo Grande;Jardim Balsamo
78;Campo Grande;Campo Grande;Campo Grande;Jardim Batistao
79;Campo Grande;Campo Grande;Campo Grande;Jardim Bonanca
80;Campo Grande;Campo Grande;Campo Grande;Jardim Botanico
81;Campo Grande;Campo Grande;Campo Grande;Jardim Campina Verde
82;Campo Grande;Campo Grande;Campo Grande;Jardim Campo Alto
83;Campo Grande;Campo Grande;Campo Grande;Jardim Campo Belo
84;Campo Grande;Campo Grande;Campo Grande;Jardim Campo Nobre
85;Campo Grande;Campo Grande;Campo Grande;Jardim Canguru
86;Campo Grande;Campo Grande;Campo Grande;Jardim Carioca
87;Campo Grande;Campo Grande;Campo Grande;Jardim Centenario
88;Campo Grande;Campo Grande;Campo Grande;Jardim Centro Oeste
89;Campo Grande;Campo Grande;Campo Grande;Jardim Colibri
90;Campo Grande;Campo Grande;Campo Grande;Jardim Colibri II
91;Campo Grande;Campo Grande;Campo Grande;Jardim Colorado
92;Campo Grande;Campo Grande;Campo Grande;Jardim Columbia
93;Campo Grande;Campo Grande;Campo Grande;Jardim Corcovado
94;Campo Grande;Campo Grande;Campo Grande;Jardim Das Cerejeiras
95;Campo Grande;Campo Grande;Campo Grande;Jardim Das Hortencias
96;Campo Grande;Campo Grande;Campo Grande;Jardim Das Macaubas
97;Campo Grande;Campo Grande;Campo Grande;Jardim Das Nacoes
98;Campo Grande;Campo Grande;Campo Grande;Jardim Das Virtudes
99;Campo Grande;Campo Grande;Campo Grande;Jardim Do Ze Pereira
100;Campo Grande;Campo Grande;Campo Grande;Jardim Dos Estados
101;Campo Grande;Campo Grande;Campo Grande;Jardim Enseada Dos Passaros
102;Campo Grande;Campo Grande;Campo Grande;Jardim Ima
103;Campo Grande;Campo Grande;Campo Grande;Jardim Inapolis
104;Campo Grande;Campo Grande;Campo Grande;Jardim Italia
105;Campo Grande;Campo Grande;Campo Grande;Jardim Itamaraca
106;Campo Grande;Campo Grande;Campo Grande;Jardim Itapua
107;Campo Grande;Campo Grande;Campo Grande;Jardim Itatiaia
108;Campo Grande;Campo Grande;Campo Grande;Jardim Jacaranda
109;Campo Grande;Campo Grande;Campo Grande;Jardim Jacy
110;Campo Grande;Campo Grande;Campo Grande;Jardim Jatoba
111;Campo Grande;Campo Grande;Campo Grande;Jardim Jerusalem
112;Campo Grande;Campo Grande;Campo Grande;Jardim Jockey Club
113;Campo Grande;Campo Grande;Campo Grande;Jardim Leblon
114;Campo Grande;Campo Grande;Campo Grande;Jardim Manaira
115;Campo Grande;Campo Grande;Campo Grande;Jardim Mansur
116;Campo Grande;Campo Grande;Campo Grande;Jardim Marcos Roberto
117;Campo Grande;Campo Grande;Campo Grande;Jardim Moema
118;Campo Grande;Campo Grande;Campo Grande;Jardim Monte Alegre
119;Campo Grande;Campo Grande;Campo Grande;Jardim Monte Libano
120;Campo Grande;Campo Grande;Campo Grande;Jardim Montevideu
121;Campo Grande;Campo Grande;Campo Grande;Jardim Monumento
122;Campo Grande;Campo Grande;Campo Grande;Jardim Morenao
123;Campo Grande;Campo Grande;Campo Grande;Jardim Nashville
124;Campo Grande;Campo Grande;Campo Grande;Jardim Nhanha
125;Campo Grande;Campo Grande;Campo Grande;Jardim Noroeste
126;Campo Grande;Campo Grande;Campo Grande;Jardim Nossa Senhora Do Perpetuo Socorro
127;Campo Grande;Campo Grande;Campo Grande;Jardim Nova Capital
128;Campo Grande;Campo Grande;Campo Grande;Jardim Nova Era
129;Campo Grande;Campo Grande;Campo Grande;Jardim Paradiso
130;Campo Grande;Campo Grande;Campo Grande;Jardim Parati
131;Campo Grande;Campo Grande;Campo Grande;Jardim Paulista
132;Campo Grande;Campo Grande;Campo Grande;Jardim Paulo Coelho Machado
133;Campo Grande;Campo Grande;Campo Grande;Jardim Penfigo
134;Campo Grande;Campo Grande;Campo Grande;Jardim Petropolis
135;Campo Grande;Campo Grande;Campo Grande;Jardim Piratininga
136;Campo Grande;Campo Grande;Campo Grande;Jardim Presidente
137;Campo Grande;Campo Grande;Campo Grande;Jardim Radialista
138;Campo Grande;Campo Grande;Campo Grande;Jardim Samambaia
139;Campo Grande;Campo Grande;Campo Grande;Jardim Santa Emilia
140;Campo Grande;Campo Grande;Campo Grande;Jardim Santa Felicidade
141;Campo Grande;Campo Grande;Campo Grande;Jardim Sao Bento
142;Campo Grande;Campo Grande;Campo Grande;Jardim Sao Conrado
143;Campo Grande;Campo Grande;Campo Grande;Jardim Sao Lourenco
144;Campo Grande;Campo Grande;Campo Grande;Jardim Taruma
145;Campo Grande;Campo Grande;Campo Grande;Jardim Tijuca
146;Campo Grande;Campo Grande;Campo Grande;Jardim Tropical
147;Campo Grande;Campo Grande;Campo Grande;Jardim Tv Morena
148;Campo Grande;Campo Grande;Campo Grande;Jardim Uirapuru
149;Campo Grande;Campo Grande;Campo Grande;Jardim Veraneio
150;Campo Grande;Campo Grande;Campo Grande;Jardim Vida Nova
151;Campo Grande;Campo Grande;Campo Grande;Jardim Vida Nova II
152;Campo Grande;Campo Grande;Campo Grande;Jardim Vila Cidade
153;Campo Grande;Campo Grande;Campo Grande;Jd Monumento
154;Campo Grande;Campo Grande;Campo Grande;Jd.Bosque De Avilan
155;Campo Grande;Campo Grande;Campo Grande;Jockey Club
156;Campo Grande;Campo Grande;Campo Grande;Jose Tavares Do Couto
157;Campo Grande;Campo Grande;Campo Grande;Lagoa Dourada
158;Campo Grande;Campo Grande;Campo Grande;Lagoa Park
159;Campo Grande;Campo Grande;Campo Grande;Liberdade
160;Campo Grande;Campo Grande;Campo Grande;Los Angeles
161;Campo Grande;Campo Grande;Campo Grande;Loteamento Alto Da Boa Vista
162;Campo Grande;Campo Grande;Campo Grande;Loteamento Bela Laguna
163;Campo Grande;Campo Grande;Campo Grande;Loteamento Bosque Da Esperanca
164;Campo Grande;Campo Grande;Campo Grande;Loteamento Cristo Redentor
165;Campo Grande;Campo Grande;Campo Grande;Loteamento Dona Dede
166;Campo Grande;Campo Grande;Campo Grande;Loteamento Novo Dia
167;Campo Grande;Campo Grande;Campo Grande;Loteamento Praia Da Urca
168;Campo Grande;Campo Grande;Campo Grande;Loteamento Rancho Alegre II
169;Campo Grande;Campo Grande;Campo Grande;Loteamento Tarcila Do Amaral
170;Campo Grande;Campo Grande;Campo Grande;Loteamento Vespasiano Martins
171;Campo Grande;Campo Grande;Campo Grande;Maria Aparecida Pedrossian
172;Campo Grande;Campo Grande;Campo Grande;Mata Do Jacinto
173;Campo Grande;Campo Grande;Campo Grande;Mata Do Jacinto 3
174;Campo Grande;Campo Grande;Campo Grande;Mata Do Segredo
175;Campo Grande;Campo Grande;Campo Grande;Miguel Couto
176;Campo Grande;Campo Grande;Campo Grande;Monte Carlo
177;Campo Grande;Campo Grande;Campo Grande;Monte Castelo
178;Campo Grande;Campo Grande;Campo Grande;Morada Do Sol
179;Campo Grande;Campo Grande;Campo Grande;Morada Do Sossego
180;Campo Grande;Campo Grande;Campo Grande;Morada Dos Deuses
181;Campo Grande;Campo Grande;Campo Grande;Morada Verde
182;Campo Grande;Campo Grande;Campo Grande;Moreninha
183;Campo Grande;Campo Grande;Campo Grande;North Park
184;Campo Grande;Campo Grande;Campo Grande;Nova Lima
185;Campo Grande;Campo Grande;Campo Grande;Nova Sao Bento
186;Campo Grande;Campo Grande;Campo Grande;Novo Samambaia
187;Campo Grande;Campo Grande;Campo Grande;Nucleo Habitacional Buriti
188;Campo Grande;Campo Grande;Campo Grande;Nucleo Habitacional Universitarias
189;Campo Grande;Campo Grande;Campo Grande;Nucleo Industrial
190;Campo Grande;Campo Grande;Campo Grande;Olga
191;Campo Grande;Campo Grande;Campo Grande;Orpheu Bais
192;Campo Grande;Campo Grande;Campo Grande;Oscar Salazar Moura Da Cruz
193;Campo Grande;Campo Grande;Campo Grande;Panama
194;Campo Grande;Campo Grande;Campo Grande;Panorama
195;Campo Grande;Campo Grande;Campo Grande;Paraiso Do Lageado
196;Campo Grande;Campo Grande;Campo Grande;Parque Dallas
197;Campo Grande;Campo Grande;Campo Grande;Parque Do Lageado
198;Campo Grande;Campo Grande;Campo Grande;Parque Do Sol
199;Campo Grande;Campo Grande;Campo Grande;Parque Dos Laranjais
200;Campo Grande;Campo Grande;Campo Grande;Parque Dos Novos Estados
201;Campo Grande;Campo Grande;Campo Grande;Parque Novo Seculo
202;Campo Grande;Campo Grande;Campo Grande;Parque Residencial Azaleia
203;Campo Grande;Campo Grande;Campo Grande;Parque Residencial Dos Girassois
204;Campo Grande;Campo Grande;Campo Grande;Parque Residencial Iracy Coelho Netto
205;Campo Grande;Campo Grande;Campo Grande;Parque Residencial Rita Vieira
206;Campo Grande;Campo Grande;Campo Grande;Parque Residencial Uniao
207;Campo Grande;Campo Grande;Campo Grande;Pioneiros
208;Campo Grande;Campo Grande;Campo Grande;Polo Empresarial
209;Campo Grande;Campo Grande;Campo Grande;Polo Empresarial Oeste
210;Campo Grande;Campo Grande;Campo Grande;Portal Caioba
211;Campo Grande;Campo Grande;Campo Grande;Portal Caioba II
212;Campo Grande;Campo Grande;Campo Grande;Porto Galo
213;Campo Grande;Campo Grande;Campo Grande;Recanto Das Palmeiras
214;Campo Grande;Campo Grande;Campo Grande;Recanto Do Cerrado
215;Campo Grande;Campo Grande;Campo Grande;Residecial Nelson Trad
216;Campo Grande;Campo Grande;Campo Grande;Residencial Alto Tamandare
217;Campo Grande;Campo Grande;Campo Grande;Residencial Ana Maria Do Couto
218;Campo Grande;Campo Grande;Campo Grande;Residencial Aquarius II
219;Campo Grande;Campo Grande;Campo Grande;Residencial Atlantico Sul
220;Campo Grande;Campo Grande;Campo Grande;Residencial Betaville
221;Campo Grande;Campo Grande;Campo Grande;Residencial Buzios
222;Campo Grande;Campo Grande;Campo Grande;Residencial Damha II
223;Campo Grande;Campo Grande;Campo Grande;Residencial Estrela Park
224;Campo Grande;Campo Grande;Campo Grande;Residencial Figueiras Do Parque
225;Campo Grande;Campo Grande;Campo Grande;Residencial Flores
226;Campo Grande;Campo Grande;Campo Grande;Residencial Gama
227;Campo Grande;Campo Grande;Campo Grande;Residencial Hugo Rodrigues
228;Campo Grande;Campo Grande;Campo Grande;Residencial Joana D'Arc
229;Campo Grande;Campo Grande;Campo Grande;Residencial Joao Alberto A Dos
230;Campo Grande;Campo Grande;Campo Grande;Residencial Jose Teruel Filho
231;Campo Grande;Campo Grande;Campo Grande;Residencial Mario Covas
232;Campo Grande;Campo Grande;Campo Grande;Residencial Novo Seminario
233;Campo Grande;Campo Grande;Campo Grande;Residencial Oiti
234;Campo Grande;Campo Grande;Campo Grande;Residencial Oliveira
235;Campo Grande;Campo Grande;Campo Grande;Residencial Ramez Tebet
236;Campo Grande;Campo Grande;Campo Grande;Residencial Sirio Libanes I
237;Campo Grande;Campo Grande;Campo Grande;Residencial Sirio Libanes II
238;Campo Grande;Campo Grande;Campo Grande;Residencial Soter
239;Campo Grande;Campo Grande;Campo Grande;Residencial Terra Dos Pequis
240;Campo Grande;Campo Grande;Campo Grande;Residencial Terra Morena
241;Campo Grande;Campo Grande;Campo Grande;Residencial Tolentino
242;Campo Grande;Campo Grande;Campo Grande;Residencial Vila Bela
243;Campo Grande;Campo Grande;Campo Grande;Rita Vieira
244;Campo Grande;Campo Grande;Campo Grande;Riviera Park
245;Campo Grande;Campo Grande;Campo Grande;Royal Park
246;Campo Grande;Campo Grande;Campo Grande;Santa Dorithea
247;Campo Grande;Campo Grande;Campo Grande;Santa Dorothea
248;Campo Grande;Campo Grande;Campo Grande;Santa Dorotheia
249;Campo Grande;Campo Grande;Campo Grande;Santa Fe
250;Campo Grande;Campo Grande;Campo Grande;Santa Monica
251;Campo Grande;Campo Grande;Campo Grande;Santo Antonio
252;Campo Grande;Campo Grande;Campo Grande;Sao Francisco
253;Campo Grande;Campo Grande;Campo Grande;Sao Gabriel
254;Campo Grande;Campo Grande;Campo Grande;Serradinho
255;Campo Grande;Campo Grande;Campo Grande;Sobrinho
256;Campo Grande;Campo Grande;Campo Grande;Taquaral Bosque
257;Campo Grande;Campo Grande;Campo Grande;Taquarussu
258;Campo Grande;Campo Grande;Campo Grande;Tayama Park
259;Campo Grande;Campo Grande;Campo Grande;Terras Alpha Campo Grande
260;Campo Grande;Campo Grande;Campo Grande;Tiradentes
261;Campo Grande;Campo Grande;Campo Grande;Trevisso
262;Campo Grande;Campo Grande;Campo Grande;Tv Morena
263;Campo Grande;Campo Grande;Campo Grande;Universitario
264;Campo Grande;Campo Grande;Campo Grande;Universitario Seccao D
265;Campo Grande;Campo Grande;Campo Grande;Varandas Do Campo
266;Campo Grande;Campo Grande;Campo Grande;Vila Aimore
267;Campo Grande;Campo Grande;Campo Grande;Vila Alba
268;Campo Grande;Campo Grande;Campo Grande;Vila Albuquerque
269;Campo Grande;Campo Grande;Campo Grande;Vila Almeida
270;Campo Grande;Campo Grande;Campo Grande;Vila Anahy
271;Campo Grande;Campo Grande;Campo Grande;Vila Antonio Vendas
272;Campo Grande;Campo Grande;Campo Grande;Vila Aurora
273;Campo Grande;Campo Grande;Campo Grande;Vila Bandeirante
274;Campo Grande;Campo Grande;Campo Grande;Vila Bandeirantes
275;Campo Grande;Campo Grande;Campo Grande;Vila Belo Horizonte
276;Campo Grande;Campo Grande;Campo Grande;Vila Carlota
277;Campo Grande;Campo Grande;Campo Grande;Vila Carvalho
278;Campo Grande;Campo Grande;Campo Grande;Vila Celia
279;Campo Grande;Campo Grande;Campo Grande;Vila Cidade
280;Campo Grande;Campo Grande;Campo Grande;Vila Cidade Morena
281;Campo Grande;Campo Grande;Campo Grande;Vila Danubio Azul
282;Campo Grande;Campo Grande;Campo Grande;Vila Do Polones
283;Campo Grande;Campo Grande;Campo Grande;Vila Duque De Caxias
284;Campo Grande;Campo Grande;Campo Grande;Vila Eliane
285;Campo Grande;Campo Grande;Campo Grande;Vila Entroncamento
286;Campo Grande;Campo Grande;Campo Grande;Vila Eva
287;Campo Grande;Campo Grande;Campo Grande;Vila Fernanda
288;Campo Grande;Campo Grande;Campo Grande;Vila Futurista
289;Campo Grande;Campo Grande;Campo Grande;Vila Giocondo Orsi
290;Campo Grande;Campo Grande;Campo Grande;Vila Gloria
291;Campo Grande;Campo Grande;Campo Grande;Vila Gomes
292;Campo Grande;Campo Grande;Campo Grande;Vila Guanandy
293;Campo Grande;Campo Grande;Campo Grande;Vila Ipiranga
294;Campo Grande;Campo Grande;Campo Grande;Vila Jardim Botafogo
295;Campo Grande;Campo Grande;Campo Grande;Vila Julieta
296;Campo Grande;Campo Grande;Campo Grande;Vila Jussara
297;Campo Grande;Campo Grande;Campo Grande;Vila Liberdade
298;Campo Grande;Campo Grande;Campo Grande;Vila Maciel
299;Campo Grande;Campo Grande;Campo Grande;Vila Manoel Secco Thome
300;Campo Grande;Campo Grande;Campo Grande;Vila Manoel Taveira
301;Campo Grande;Campo Grande;Campo Grande;Vila Marcos Roberto
302;Campo Grande;Campo Grande;Campo Grande;Vila Margarida
303;Campo Grande;Campo Grande;Campo Grande;Vila Marli
304;Campo Grande;Campo Grande;Campo Grande;Vila Miguel Couto
305;Campo Grande;Campo Grande;Campo Grande;Vila Moreninha I
306;Campo Grande;Campo Grande;Campo Grande;Vila Moreninha II
307;Campo Grande;Campo Grande;Campo Grande;Vila Moreninha III
308;Campo Grande;Campo Grande;Campo Grande;Vila Moreninha IV
309;Campo Grande;Campo Grande;Campo Grande;Vila Morumbi
310;Campo Grande;Campo Grande;Campo Grande;Vila Nascente
311;Campo Grande;Campo Grande;Campo Grande;Vila Nasser
312;Campo Grande;Campo Grande;Campo Grande;Vila Nathalia
313;Campo Grande;Campo Grande;Campo Grande;Vila Neusa
314;Campo Grande;Campo Grande;Campo Grande;Vila Nogueira
315;Campo Grande;Campo Grande;Campo Grande;Vila Nossa Senhora Das Gracas
316;Campo Grande;Campo Grande;Campo Grande;Vila Nova Campo Grande
317;Campo Grande;Campo Grande;Campo Grande;Vila Oeste
318;Campo Grande;Campo Grande;Campo Grande;Vila Olinda
319;Campo Grande;Campo Grande;Campo Grande;Vila Oriente
320;Campo Grande;Campo Grande;Campo Grande;Vila Palmira
321;Campo Grande;Campo Grande;Campo Grande;Vila Piratininga
