ID;Regiao intermediaria;Regiao imediata;Municipio;Bairro
627;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Jd Redentora
628;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Loteamento Santa Maria
629;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Salome
630;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Santa Lucia
631;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Santa Maria
632;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Santa Monica
633;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Santo Antonio
634;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Sao Joao Do Apore
635;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Sao Jose
636;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Sibipiruna
637;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Universitario II
638;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Vila Salome
639;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Vila Santa Alice
640;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Vila Santo Antonio
641;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Zona Rural
642;Campo Grande;Paranaiba-Chapadao do Sul-Cassilandia;Paranaiba;Zona Suburbana
643;Campo Grande;Tres Lagoas;Agua Clara;Area Rural De Agua Clara
644;Campo Grande;Tres Lagoas;Agua Clara;Jardim 14 Bis
645;Campo Grande;Tres Lagoas;Agua Clara;Jardim Alvorada II
646;Campo Grande;Tres Lagoas;Agua Clara;Jardim Das Palmeiras
647;Campo Grande;Tres Lagoas;Agua Clara;Jardim Nova Agua Clara
648;Campo Grande;Tres Lagoas;Agua Clara;Jardim Novo Horizonte
649;Campo Grande;Tres Lagoas;Agua Clara;Jardim Paulista
650;Campo Grande;Tres Lagoas;Agua Clara;Jardim Primavera
651;Campo Grande;Tres Lagoas;Bataguassu;America 3
652;Campo Grande;Tres Lagoas;Bataguassu;Bairro Jardim America 1
653;Campo Grande;Tres Lagoas;Bataguassu;Centro
654;Campo Grande;Tres Lagoas;Bataguassu;Distrito Industrial
655;Campo Grande;Tres Lagoas;Bataguassu;Jardim Acapulco
656;Campo Grande;Tres Lagoas;Bataguassu;Jardim America I
657;Campo Grande;Tres Lagoas;Bataguassu;Jardim America II
658;Campo Grande;Tres Lagoas;Bataguassu;Jardim America III
659;Campo Grande;Tres Lagoas;Bataguassu;Jardim Campo Grande
660;Campo Grande;Tres Lagoas;Bataguassu;Jardim Real
661;Campo Grande;Tres Lagoas;Bataguassu;Jardim Santa Rosa
662;Campo Grande;Tres Lagoas;Bataguassu;Jardim Sao Francisco
663;Campo Grande;Tres Lagoas;Bataguassu;Jardim Sao Joao
664;Campo Grande;Tres Lagoas;Bataguassu;Jd Santa Maria
665;Campo Grande;Tres Lagoas;Bataguassu;Jd. Santa Maria
666;Campo Grande;Tres Lagoas;Bataguassu;Jd. Sao Joao
667;Campo Grande;Tres Lagoas;Bataguassu;Modelo 1
668;Campo Grande;Tres Lagoas;Bataguassu;Modelo 2
669;Campo Grande;Tres Lagoas;Bataguassu;Novo Horizonte
670;Campo Grande;Tres Lagoas;Bataguassu;Nucleo Empresarial
671;Campo Grande;Tres Lagoas;Bataguassu;Porto Xv De Novembro
672;Campo Grande;Tres Lagoas;Bataguassu;Residencial Modelo
673;Campo Grande;Tres Lagoas;Bataguassu;Residencial Modelo I
674;Campo Grande;Tres Lagoas;Bataguassu;Residencial Modelo III
675;Campo Grande;Tres Lagoas;Bataguassu;Residencial Novo Horizonte
676;Campo Grande;Tres Lagoas;Bataguassu;Santa Maria
677;Campo Grande;Tres Lagoas;Bataguassu;Sao Francisco
678;Campo Grande;Tres Lagoas;Bataguassu;Zona Rural
679;Campo Grande;Tres Lagoas;Brasilandia;Beleza Do Rio Verde
680;Campo Grande;Tres Lagoas;Brasilandia;Cedro
681;Campo Grande;Tres Lagoas;Brasilandia;Centro
682;Campo Grande;Tres Lagoas;Brasilandia;Flavio Derzi
683;Campo Grande;Tres Lagoas;Brasilandia;Jardim Imperial
684;Campo Grande;Tres Lagoas;Brasilandia;Jardim Oiti
685;Campo Grande;Tres Lagoas;Brasilandia;Joao De Abreu
686;Campo Grande;Tres Lagoas;Brasilandia;Joao Paulo Da Silva
687;Campo Grande;Tres Lagoas;Brasilandia;Jose Rodrigues
688;Campo Grande;Tres Lagoas;Brasilandia;Mao Amiga
689;Campo Grande;Tres Lagoas;Brasilandia;Onofre De Souza Oliveira
690;Campo Grande;Tres Lagoas;Brasilandia;Porto Joao Andre
691;Campo Grande;Tres Lagoas;Brasilandia;Sao Domingos
692;Campo Grande;Tres Lagoas;Brasilandia;Zona Rural
693;Campo Grande;Tres Lagoas;Santa Rita do Pardo;Centro
694;Campo Grande;Tres Lagoas;Santa Rita do Pardo;Nova Esperanca
695;Campo Grande;Tres Lagoas;Santa Rita do Pardo;Zona Rural
696;Campo Grande;Tres Lagoas;Selviria;Centro
697;Campo Grande;Tres Lagoas;Selviria;Guadalupe Do Alto Parana
698;Campo Grande;Tres Lagoas;Selviria;Guadalupe Do Alto Parana(Vestia)
699;Campo Grande;Tres Lagoas;Selviria;Vestia
700;Campo Grande;Tres Lagoas;Tres Lagoas;Alto Da Boa Vista
701;Campo Grande;Tres Lagoas;Tres Lagoas;Area Rural De Tres Lagoas
702;Campo Grande;Tres Lagoas;Tres Lagoas;Bela Vista Da Lagoa
703;Campo Grande;Tres Lagoas;Tres Lagoas;Bosque Das Araras
704;Campo Grande;Tres Lagoas;Tres Lagoas;Carioca
705;Campo Grande;Tres Lagoas;Tres Lagoas;Centro
706;Campo Grande;Tres Lagoas;Tres Lagoas;Chacara Imperial
707;Campo Grande;Tres Lagoas;Tres Lagoas;Conjunto Habitacional Imperial
708;Campo Grande;Tres Lagoas;Tres Lagoas;Distrito Industrial II
709;Campo Grande;Tres Lagoas;Tres Lagoas;Garcias
710;Campo Grande;Tres Lagoas;Tres Lagoas;Interlagos
711;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim  Dos Ipes
712;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Aeroporto
713;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Alvorada
714;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Angelica
715;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Brasilia
716;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Cangalha
717;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Caranda
718;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Das Americas
719;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Das Oliveiras
720;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Das Paineiras
721;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Das Violetas
722;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Dos Ipes
723;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Dourados
724;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Flamboyant
725;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Maristela
726;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Nova Ipanema
727;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Novo Aeroporto
728;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Oiti
729;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Paranapunga
730;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Planalto
731;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Primavera
732;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Primaveril
733;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Progresso
734;Campo Grande;Tres Lagoas;Tres Lagoas;Jardim Rodrigues
735;Campo Grande;Tres Lagoas;Tres Lagoas;Lapa
736;Campo Grande;Tres Lagoas;Tres Lagoas;Nossa Senhora Aparecida
737;Campo Grande;Tres Lagoas;Tres Lagoas;Nossa Senhora Das Gracas
738;Campo Grande;Tres Lagoas;Tres Lagoas;Nova Europa
739;Campo Grande;Tres Lagoas;Tres Lagoas;Nova Tres Lagoas
740;Campo Grande;Tres Lagoas;Tres Lagoas;Nova Tres Lagoas II
741;Campo Grande;Tres Lagoas;Tres Lagoas;Novo Oeste
742;Campo Grande;Tres Lagoas;Tres Lagoas;Novo Oeste II
743;Campo Grande;Tres Lagoas;Tres Lagoas;Nucleo Agro-Industrial Varginha
744;Campo Grande;Tres Lagoas;Tres Lagoas;Parque Das Mangueiras
745;Campo Grande;Tres Lagoas;Tres Lagoas;Parque Residencial Jamel Ville II
746;Campo Grande;Tres Lagoas;Tres Lagoas;Parque Residencial Orestes Prata Tibery Junior
747;Campo Grande;Tres Lagoas;Tres Lagoas;Parque Residencial Quinta Da Lagoa
748;Campo Grande;Tres Lagoas;Tres Lagoas;Parque Sao Carlos
749;Campo Grande;Tres Lagoas;Tres Lagoas;Portal Das Aguas
750;Campo Grande;Tres Lagoas;Tres Lagoas;Portal Das Araras
751;Campo Grande;Tres Lagoas;Tres Lagoas;Residencial Costa Leste
752;Campo Grande;Tres Lagoas;Tres Lagoas;Residencial Montanini
753;Campo Grande;Tres Lagoas;Tres Lagoas;Santa Luzia
754;Campo Grande;Tres Lagoas;Tres Lagoas;Santa Rita
755;Campo Grande;Tres Lagoas;Tres Lagoas;Santo Andre
756;Campo Grande;Tres Lagoas;Tres Lagoas;Santos Dumont
757;Campo Grande;Tres Lagoas;Tres Lagoas;Santos Dumont II
758;Campo Grande;Tres Lagoas;Tres Lagoas;Sao Jorge
759;Campo Grande;Tres Lagoas;Tres Lagoas;Setsul
760;Campo Grande;Tres Lagoas;Tres Lagoas;Vila Dos Ferroviarios
761;Campo Grande;Tres Lagoas;Tres Lagoas;Vila Guanabara
762;Campo Grande;Tres Lagoas;Tres Lagoas;Vila Maria
763;Campo Grande;Tres Lagoas;Tres Lagoas;Vila Piloto
764;Campo Grande;Tres Lagoas;Tres Lagoas;Vila Sao Joao
765;Campo Grande;Tres Lagoas;Tres Lagoas;Zona Rural
766;Corumba;Aquidauana-Anastacio;Anastacio;Afonso Pain
767;Corumba;Aquidauana-Anastacio;Anastacio;Alto Da Cidade
768;Corumba;Aquidauana-Anastacio;Anastacio;Altos Da Cidade
769;Corumba;Aquidauana-Anastacio;Anastacio;Bem Te Vi
770;Corumba;Aquidauana-Anastacio;Anastacio;Centro
771;Corumba;Aquidauana-Anastacio;Anastacio;Cohab
772;Corumba;Aquidauana-Anastacio;Anastacio;Conjunto Vander Camp
773;Corumba;Aquidauana-Anastacio;Anastacio;Cristo Rei
774;Corumba;Aquidauana-Anastacio;Anastacio;Jardim Campanario
775;Corumba;Aquidauana-Anastacio;Anastacio;Jardim Progresso
776;Corumba;Aquidauana-Anastacio;Anastacio;Jardin Progresso
777;Corumba;Aquidauana-Anastacio;Anastacio;Santa Maria
778;Corumba;Aquidauana-Anastacio;Anastacio;Vila Municipal
779;Corumba;Aquidauana-Anastacio;Anastacio;Vila Pedreira
780;Corumba;Aquidauana-Anastacio;Anastacio;Vila Umbelina
781;Corumba;Aquidauana-Anastacio;Aquidauana;Aldeia
782;Corumba;Aquidauana-Anastacio;Aquidauana;Aldeia Bananal
783;Corumba;Aquidauana-Anastacio;Aquidauana;Alto
784;Corumba;Aquidauana-Anastacio;Aquidauana;Bairro Alto
785;Corumba;Aquidauana-Anastacio;Aquidauana;Bairro Cidade Nova
786;Corumba;Aquidauana-Anastacio;Aquidauana;Camisao
787;Corumba;Aquidauana-Anastacio;Aquidauana;Centro
788;Corumba;Aquidauana-Anastacio;Aquidauana;Cidade Nova
789;Corumba;Aquidauana-Anastacio;Aquidauana;Distrito De Camisao
790;Corumba;Aquidauana-Anastacio;Aquidauana;Guanandy
791;Corumba;Aquidauana-Anastacio;Aquidauana;Limao Verde
792;Corumba;Aquidauana-Anastacio;Aquidauana;Nova Aquidauana
793;Corumba;Aquidauana-Anastacio;Aquidauana;Piraputanga
794;Corumba;Aquidauana-Anastacio;Aquidauana;Santa Teresinha
795;Corumba;Aquidauana-Anastacio;Aquidauana;Santa Terezinha
796;Corumba;Aquidauana-Anastacio;Aquidauana;Sao Francisco
797;Corumba;Aquidauana-Anastacio;Aquidauana;Sao Pedro
798;Corumba;Aquidauana-Anastacio;Aquidauana;Serraria
799;Corumba;Aquidauana-Anastacio;Aquidauana;Taunay
800;Corumba;Aquidauana-Anastacio;Aquidauana;Trindade
801;Corumba;Aquidauana-Anastacio;Aquidauana;Vila Bancaria
802;Corumba;Aquidauana-Anastacio;Aquidauana;Vila Cidade Nova
803;Corumba;Aquidauana-Anastacio;Aquidauana;Vila Paraiso
804;Corumba;Aquidauana-Anastacio;Aquidauana;Vila Santa Terezinha
805;Corumba;Aquidauana-Anastacio;Bodoquena;Centro
806;Corumba;Aquidauana-Anastacio;Bodoquena;Morraria Do Sul
807;Corumba;Aquidauana-Anastacio;Bodoquena;Santo Afonso
808;Corumba;Aquidauana-Anastacio;Bodoquena;Sol Nascente
809;Corumba;Aquidauana-Anastacio;Bodoquena;Vila Aeroporto
810;Corumba;Aquidauana-Anastacio;Bodoquena;Vila Moreira
811;Corumba;Aquidauana-Anastacio;Miranda;Aldeia Lalima
812;Corumba;Aquidauana-Anastacio;Miranda;Aldeira Moreira
813;Corumba;Aquidauana-Anastacio;Miranda;Ayrton De Albuquerque
814;Corumba;Aquidauana-Anastacio;Miranda;Baiazinha
815;Corumba;Aquidauana-Anastacio;Miranda;Centro
816;Corumba;Aquidauana-Anastacio;Miranda;Cohab
817;Corumba;Aquidauana-Anastacio;Miranda;Maria Do Rosario
818;Corumba;Aquidauana-Anastacio;Miranda;Mondego
819;Corumba;Aquidauana-Anastacio;Miranda;Nossa Senhora Aparecida
820;Corumba;Aquidauana-Anastacio;Miranda;Santa Cruz
821;Corumba;Corumba;Corumba;Aeroporto
822;Corumba;Corumba;Corumba;Area Rural De Corumba
823;Corumba;Corumba;Corumba;Centro
824;Corumba;Corumba;Corumba;Centro America
825;Corumba;Corumba;Corumba;Conjunto Guatos
826;Corumba;Corumba;Corumba;Cristo Redentor
827;Corumba;Corumba;Corumba;Dom Bosco
828;Corumba;Corumba;Corumba;Generoso
829;Corumba;Corumba;Corumba;Jardim Dos Estados
830;Corumba;Corumba;Corumba;Jardim Florestal
831;Corumba;Corumba;Corumba;Maria Leite
832;Corumba;Corumba;Corumba;Nova Corumba
833;Corumba;Corumba;Corumba;Padre Ernesto Sassida
834;Corumba;Corumba;Corumba;Popular Nova
835;Corumba;Corumba;Corumba;Popular Velha
836;Corumba;Corumba;Corumba;Previsul
837;Corumba;Corumba;Corumba;Universitario
838;Corumba;Corumba;Corumba;Vila Guarani
839;Corumba;Corumba;Corumba;Vila Mamona
840;Corumba;Corumba;Corumba;Vila Populares
841;Corumba;Corumba;Ladario;Alta Floresta I
842;Corumba;Corumba;Ladario;Boa Esperanca
843;Corumba;Corumba;Ladario;Centro
844;Corumba;Corumba;Ladario;Cohab
845;Corumba;Corumba;Ladario;Distrito Industrial De Ladario
846;Corumba;Corumba;Ladario;Nova Alianca
847;Corumba;Corumba;Ladario;Rural
848;Corumba;Corumba;Ladario;Santo Antonio
849;Corumba;Jardim;Bela Vista;Agua Doce
850;Corumba;Jardim;Bela Vista;Antonio Joao
851;Corumba;Jardim;Bela Vista;Centro
852;Corumba;Jardim;Bela Vista;Centro II
853;Corumba;Jardim;Bela Vista;Centro III
854;Corumba;Jardim;Bela Vista;Centro Velho
855;Corumba;Jardim;Bela Vista;Costa E Silva
856;Corumba;Jardim;Bela Vista;Espirito Santo
857;Corumba;Jardim;Bela Vista;Itaborai
858;Corumba;Jardim;Bela Vista;Jardim Boa Vista
859;Corumba;Jardim;Bela Vista;Maneco Miranda Serradinho
860;Corumba;Jardim;Bela Vista;Planalto
861;Corumba;Jardim;Bela Vista;Primavera 1
862;Corumba;Jardim;Bela Vista;Primavera IV
863;Corumba;Jardim;Bela Vista;Zona Rural
864;Corumba;Jardim;Bonito;Aguas Do Miranda
865;Corumba;Jardim;Bonito;Atlantico
866;Corumba;Jardim;Bonito;Autonomista
867;Corumba;Jardim;Bonito;Bom Viver 1
868;Corumba;Jardim;Bonito;Centro
869;Corumba;Jardim;Bonito;Donaria
870;Corumba;Jardim;Bonito;Dr Pires Donaria
871;Corumba;Jardim;Bonito;Jardim Andreia
872;Corumba;Jardim;Bonito;Marambaia
873;Corumba;Jardim;Bonito;Parque Das Aguas
874;Corumba;Jardim;Bonito;Residencial Lago Azul
875;Corumba;Jardim;Bonito;Rincao Bonito
876;Corumba;Jardim;Bonito;Solar Dos Lagos 2
877;Corumba;Jardim;Bonito;Taruma Hipica Park
878;Corumba;Jardim;Bonito;Vila Donaria
879;Corumba;Jardim;Bonito;Vila Jaragua
880;Corumba;Jardim;Bonito;Vila Machado
881;Corumba;Jardim;Bonito;Vila Marambaia
882;Corumba;Jardim;Bonito;Zona Rural
883;Corumba;Jardim;Caracol;Centro
884;Corumba;Jardim;Caracol;Zona Rural
885;Corumba;Jardim;Guia Lopes da Laguna;Centro
886;Corumba;Jardim;Guia Lopes da Laguna;Industrial
887;Corumba;Jardim;Guia Lopes da Laguna;Planalto
888;Corumba;Jardim;Guia Lopes da Laguna;Ponte Do Ariranha
889;Corumba;Jardim;Guia Lopes da Laguna;Sao Cristovao
890;Corumba;Jardim;Guia Lopes da Laguna;Sao Miguel
891;Corumba;Jardim;Guia Lopes da Laguna;Vila Industrial
892;Corumba;Jardim;Guia Lopes da Laguna;Vila Sao Miguel
893;Corumba;Jardim;Guia Lopes da Laguna;Zona Rural
894;Corumba;Jardim;Jardim;Cel Camisao
895;Corumba;Jardim;Jardim;Cel. Camisao
896;Corumba;Jardim;Jardim;Centro
897;Corumba;Jardim;Jardim;Jardim Aurea
898;Corumba;Jardim;Jardim;Jardim Bela Vista
899;Corumba;Jardim;Jardim;Jardim Sao Francisco
900;Corumba;Jardim;Jardim;Recanto Feliz
901;Corumba;Jardim;Jardim;Residencial Moa
902;Corumba;Jardim;Jardim;Santa Luzia
903;Corumba;Jardim;Jardim;Vila Angelica
904;Corumba;Jardim;Jardim;Vila Angelica 01
905;Corumba;Jardim;Jardim;Vila Angelica 1
906;Corumba;Jardim;Jardim;Vila Angelica I
907;Corumba;Jardim;Jardim;Vila Angelica II
908;Corumba;Jardim;Jardim;Vila Camisao
909;Corumba;Jardim;Jardim;Vila Carolina
910;Corumba;Jardim;Jardim;Vila Major Costa
911;Corumba;Jardim;Nioaque;Aldeia Cabeceira
912;Corumba;Jardim;Nioaque;Aldeia Taboquinha
913;Corumba;Jardim;Nioaque;Baia
914;Corumba;Jardim;Nioaque;Centro
915;Corumba;Jardim;Nioaque;Rural
916;Corumba;Jardim;Nioaque;Santa Amelia
917;Corumba;Jardim;Nioaque;Sao Miguel
918;Corumba;Jardim;Nioaque;Vila Nova Esperanca
919;Corumba;Jardim;Porto Murtinho;Area Rural De Porto Murtinho
920;Corumba;Jardim;Porto Murtinho;Centro
921;Corumba;Jardim;Porto Murtinho;Dom Pepe I
922;Corumba;Jardim;Porto Murtinho;Dom Pepe II
923;Corumba;Jardim;Porto Murtinho;Jardim Aeroporto
924;Corumba;Jardim;Porto Murtinho;Jockey Club II
925;Corumba;Jardim;Porto Murtinho;Nossa Senhora Aparecida
926;Corumba;Jardim;Porto Murtinho;Salim Cafure
927;Corumba;Jardim;Porto Murtinho;Salim Cafure II
928;Dourados;Amambai;Amambai;Area Rural De Amambai
929;Dourados;Amambai;Amambai;Centro
930;Dourados;Amambai;Amambai;Conjunto Habitacional Caiuas
931;Dourados;Amambai;Amambai;Conjunto Habitacional Previsul
932;Dourados;Amambai;Amambai;Gloria
933;Dourados;Amambai;Amambai;Jardim Ana Mansano
934;Dourados;Amambai;Amambai;Por Do Sol I
935;Dourados;Amambai;Amambai;Vila Alcindo Franco Machado
936;Dourados;Amambai;Amambai;Vila Boa Sorte
937;Dourados;Amambai;Amambai;Vila Cassiano Marcelo
938;Dourados;Amambai;Amambai;Vila Correa
939;Dourados;Amambai;Amambai;Vila Cristina
940;Dourados;Amambai;Amambai;Vila Fioramonte
941;Dourados;Amambai;Amambai;Vila Guaicurus
942;Dourados;Amambai;Amambai;Vila Guape
943;Dourados;Amambai;Amambai;Vila Jardim Panorama
944;Dourados;Amambai;Amambai;Vila Joana Batista
945;Dourados;Amambai;Amambai;Vila Jussara
946;Dourados;Amambai;Amambai;Vila Limeira
947;Dourados;Amambai;Amambai;Vila Martins
948;Dourados;Amambai;Amambai;Vila Orlando Viol
949;Dourados;Amambai;Amambai;Vila Pazeto
950;Dourados;Amambai;Amambai;Vila Pimentel
951;Dourados;Amambai;Amambai;Vila Sao Jorge
952;Dourados;Amambai;Amambai;Vila Xavier
953;Dourados;Amambai;Amambai;Zona Rural
954;Dourados;Amambai;Coronel Sapucaia;Centro
955;Dourados;Amambai;Coronel Sapucaia;Jardim Ipe
956;Dourados;Amambai;Coronel Sapucaia;Jardim Montevideu
957;Dourados;Amambai;Coronel Sapucaia;Jardim Tremembe
958;Dourados;Amambai;Coronel Sapucaia;Nhu Vera
959;Dourados;Amambai;Coronel Sapucaia;Vila Industrial
960;Dourados;Amambai;Coronel Sapucaia;Vila Nova
961;Dourados;Amambai;Paranhos;Centro
962;Dourados;Amambai;Sete Quedas;Centro
963;Dourados;Amambai;Sete Quedas;Jardim Elparaiso
964;Dourados;Amambai;Sete Quedas;Vila Da Paz
965;Dourados;Amambai;Tacuru;Centro
966;Dourados;Amambai;Tacuru;Zona Rual
967;Dourados;Amambai;Tacuru;Zona Rural
968;Dourados;Dourados;Caarapo;Adonai
969;Dourados;Dourados;Caarapo;Aldeia
970;Dourados;Dourados;Caarapo;Capitao Vigario
971;Dourados;Dourados;Caarapo;Centro
972;Dourados;Dourados;Caarapo;Eco Park
973;Dourados;Dourados;Caarapo;Jardim Adonai
974;Dourados;Dourados;Caarapo;Jardim Moria
975;Dourados;Dourados;Caarapo;Planalto
976;Dourados;Dourados;Caarapo;Polo Textil
977;Dourados;Dourados;Caarapo;Residencial Capitao Vigario
978;Dourados;Dourados;Caarapo;Santa Maria
979;Dourados;Dourados;Caarapo;Vila Jari
980;Dourados;Dourados;Caarapo;Vila Planalto
981;Dourados;Dourados;Caarapo;Vila Valdomiro
982;Dourados;Dourados;Caarapo;Zona Rural
983;Dourados;Dourados;Deodapolis;Centro
984;Dourados;Dourados;Deodapolis;Centro (Presidente Castelo)
985;Dourados;Dourados;Deodapolis;Conjunto Habitacional Joao Paulo II
986;Dourados;Dourados;Deodapolis;Jardim America
987;Dourados;Dourados;Deodapolis;Jardim Deodapolis
988;Dourados;Dourados;Deodapolis;Jardim Europa
989;Dourados;Dourados;Deodapolis;Jardim Santa Marta
990;Dourados;Dourados;Deodapolis;Jardim Santo Antonio
991;Dourados;Dourados;Deodapolis;Lagoa Bonita
992;Dourados;Dourados;Deodapolis;Loteamento Santa Terezinha
993;Dourados;Dourados;Deodapolis;Presidente Castelo
994;Dourados;Dourados;Deodapolis;Vila Uniao
995;Dourados;Dourados;Douradina;Centro
996;Dourados;Dourados;Douradina;Vila Planalto
997;Dourados;Dourados;Dourados;Agc - Vila Vargas
998;Dourados;Dourados;Dourados;Aldeia Jaguapiru
999;Dourados;Dourados;Dourados;Altos Do Indaia
1000;Dourados;Dourados;Dourados;Area Rural De Dourados
1001;Dourados;Dourados;Dourados;Cabeceira Alegre
